ids,labels,parents
Validation,Validator Professional<br>Competence,
PSK,Practical Skills<br>& Knowledge,Validation
PSM,Professional Self<br>Management,Validation
PVA,Professional Values<br>and Attitudes,Validation
VFSK,Validation Field<br>Specific Knowledge,Validation
PSK-CI,Communication and<br>Interaction,PSK
PSK-CM,Coordination and<br>Management,PSK
PSK-DCA,Diagnosis and<br>Competence Assessment,PSK
PSK-GC,Guidance and<br>Counselling,PSK
PSM-SR,Self-Regulation,PSM
PSM-PD,Professional<br>Development,PSM
PSM-MO,Motivational<br>Orientations,PSM
PVA-PE,Professional<br>Ethics,PVA
PVA-PB,Professional<br>Beliefs,PVA
VFSK-VK,Validation<br>Knowledge,VFSK
VFSK-FK,Field<br>Knowledge,VFSK
